Id,SalePrice
1591,186263.87112882163
1592,53933.722972545234
1593,220520.15651298309
1594,77116.80155399321
1595,105590.22070670589
1596,161231.50601884926
1597,210173.66797267026
1598,255358.46704202105
1599,137993.1621818045
1600,90111.02854427195
1601,319354.2140552366
1602,175142.08245252183
1603,98538.12533112738
1604,256655.70549542535
1605,239188.4741734772
1606,181549.63263257983
1607,156959.6993849627
1608,169485.8067045041
1609,172549.93438907462
1610,194765.04758660783
1611,139736.58843030746
1612,164900.2287162121
1613,189044.3396421001
1614,144136.6701173431
1615,105790.43056140323
1616,89883.73920329181
1617,76081.73272654046
1618,133838.54266848107
1619,191508.59926437528
1620,145483.03927374462
1621,148756.8541953715
1622,102241.1545721202
1623,287057.3474191916
1624,238766.51410261344
1625,88846.85638814105
1626,166265.81146328256
1627,158318.37723450692
1628,262700.55507037096
1629,166038.0226608274
1630,429115.94129376096
1631,197542.7552714143
1632,256417.91476742088
1633,138838.39608031785
1634,187234.02522290297
1635,168509.96060150678
1636,153179.24189291504
1637,164530.91028741203
1638,198097.36714788733
1639,258585.62478977352
1640,282936.84621432185
1641,221195.64487952032
1642,183907.46910314864
1643,212407.71117424598
1644,164750.55673739273
1645,200869.26794419286
1646,122992.91130804607
1647,147072.63066463842
1648,157673.59888781782
1649,140358.45270575216
1650,108282.21875383302
1651,116374.74671353947
1652,106277.78862118335
1653,99943.50646208397
1654,131457.62795388844
1655,121238.27034342726
1656,146322.4742433523
1657,149119.79382846935
1658,121117.57537464675
1659,134562.7159977495
1660,126706.83611419151
1661,535505.6708332422
1662,387298.9681608784
1663,367999.00127286726
1664,481572.02296817
1665,245547.45721246587
1666,341585.8973946692
1667,353016.3462008182
1668,298468.2378138271
1669,273691.17670479754
1670,255415.20709789102
1671,239860.43959108015
1672,677093.6933734003
1673,270729.23419367144
1674,233177.5335342577
1675,185184.5427371135
1676,194222.95737764623
1677,213230.5614460436
1678,452400.4641840988
1679,357136.1896959284
1680,447583.7591741668
1681,216771.9283403671
1682,328670.0710066032
1683,203859.598318641
1684,187407.09334280083
1685,151266.0072789656
1686,153333.02799178706
1687,151920.061411904
1688,181525.80774968985
1689,175650.29817074043
1690,179200.55615982707
1691,171504.48595557202
1692,213393.45399508835
1693,165263.1163172543
1694,151299.7049963853
1695,168008.69283725315
1696,264756.7700950617
1697,160980.57917903937
1698,352109.0915133189
1699,261031.43785695126
1700,256814.31694898757
1701,268259.9302569372
1702,223048.54771248891
1703,232839.12344835125
1704,275259.44799693424
1705,184043.4163642037
1706,452610.36622884456
1707,192209.67053802902
1708,186141.6159430774
1709,331400.74247488147
1710,213414.6958543452
1711,305300.1588866925
1712,310942.11821139266
1713,253783.94921022333
1714,151384.5197655279
1715,196095.15833967706
1716,155403.258252008
1717,182830.59702280397
1718,155276.02779570568
1719,248020.0576838222
1720,149596.10019108775
1721,133986.9647826365
1722,138643.71881238846
1723,129974.01678717603
1724,200907.46434292433
1725,197570.81288460345
1726,150156.9207015773
1727,157026.15508927274
1728,165582.41349960607
1729,211701.35430274578
1730,185444.18301808677
1731,109388.07414745736
1732,113595.14925042898
1733,131606.7267101559
1734,150451.15097712527
1735,104881.58147669198
1736,102046.06209144497
1737,256628.6037481018
1738,236687.06316081443
1739,409740.418581269
1740,323834.46007387765
1741,195884.3549755839
1742,172480.27181965107
1743,160556.70392555653
1744,118675.17443707043
1745,241916.44265439152
1746,348993.93473070546
1747,336026.5306694644
1748,211707.95151122476
1749,133665.26303914367
1750,114126.48741767397
1751,232968.83450135624
1752,122205.11122913491
1753,162484.90099095518
1754,153492.3830108308
1755,170716.55731313265
1756,121705.86148312832
1757,157944.01183354028
1758,140378.211171168
1759,199518.4753545922
1760,166753.02949165588
1761,149485.541147214
1762,172251.07340076403
1763,155791.0162545076
1764,110678.97175785383
1765,222966.62150117758
1766,158856.29882211366
1767,193270.80798903122
1768,125390.62514892199
1769,172429.30653741557
1770,123566.7837944583
1771,118170.56130456738
1772,71455.58814178804
1773,86577.31738669239
1774,224409.55518448405
1775,126822.99795593818
1776,138129.5755739909
1777,102245.84736183517
1778,139660.66433938206
1779,110765.43035991331
1780,224324.84886377133
1781,112272.22182913127
1782,104815.26268584258
1783,207763.37897204497
1784,118567.66957806502
1785,100491.00126596962
1786,179059.94703397655
1787,254408.0857669811
1788,76311.02668928764
1789,86006.7811789252
1790,77141.1262986817
1791,138068.7143768966
1792,178623.03246918274
1793,73449.79209280452
1794,200130.91645125466
1795,171085.9909096859
1796,90075.03608734274
1797,121253.01161365358
1798,123606.98469223146
1799,125202.77905162866
1800,134659.0187182202
1801,124329.52760865509
1802,143431.39824010403
1803,150978.36593689484
1804,144810.29904814882
1805,131407.84078675014
1806,155358.58962902895
1807,182963.7727179743
1808,129287.72214159355
1809,96990.9580654914
1810,143620.61338999047
1811,84395.05758895693
1812,67419.95317997935
1813,91440.18903086145
1814,124536.21184076255
1815,65220.263708234925
1816,129941.10926667468
1817,124697.4637208302
1818,104229.77053033393
1819,84047.41006261739
1820,48859.31381327698
1821,130347.77004194703
1822,181165.62292537352
1823,28990.31317069306
1824,138288.91783465593
1825,130587.52277903659
1826,105125.34152272518
1827,111763.35360963202
1828,85593.10498438445
1829,82439.19722214408
1830,176249.94983794444
1831,134164.6369161487
1832,43334.32269087796
1833,185948.56742181774
1834,112740.67795764908
1835,150959.75755600244
1836,165559.0508625789
1837,77798.83967599995
1838,91436.92317981398
1839,155987.91565908122
1840,176852.51134074305
1841,199784.03167321451
1842,67484.97046780908
1843,138964.79555472775
1844,167007.8327848502
1845,194356.46989755746
1846,163696.53469428848
1847,298908.0717374212
1848,54070.983221903916
1849,100201.39228317271
1850,152500.11634264153
1851,159266.328447568
1852,95613.62705373445
1853,95600.67112417135
1854,119294.15948894252
1855,140600.34082858133
1856,243680.9301430453
1857,121162.26460444155
1858,88932.81006641469
1859,119829.15531598554
1860,162830.26721351882
1861,118838.52895994812
1862,214629.14431256367
1863,200612.83249964117
1864,200543.5241100188
1865,380713.6616636625
1866,236468.5584860374
1867,197206.54674750785
1868,279453.7209810128
1869,177873.13169787786
1870,207564.67448882558
1871,219848.5148435205
1872,156456.17741336641
1873,315214.085816771
1874,106797.94709402116
1875,217153.37525089478
1876,206963.193962133
1877,190949.04093127095
1878,157150.07903019723
1879,93855.48408873726
1880,164479.00684409586
1881,222413.07530412966
1882,211871.70708870018
1883,187143.28482967807
1884,203325.81704440396
1885,239242.43065932003
1886,259700.91365014992
1887,210376.84695817795
1888,249362.33991599412
1889,132312.1696535586
1890,78303.47848512823
1891,184225.63199397904
1892,59205.138075038674
1893,167102.38161711956
1894,154266.11649999028
1895,158891.32367241586
1896,104911.27570238437
1897,125086.2678803996
1898,88094.62924472053
1899,175929.71875339592
1900,129588.29974812562
1901,176057.23020141028
1902,165189.81976412452
1903,230246.2251246109
1904,92605.50461443675
1905,229174.16113958484
1906,94721.73556212583
1907,163674.62704161557
1908,141810.9209122328
1909,146223.3585777532
1910,144672.86751843584
1911,371575.12890740146
1912,186838.8627949641
1913,68373.88736062057
1914,87541.65553049518
1915,197054.54269313678
1916,109627.11828454929
1917,257882.73953053777
1918,121114.51822663173
1919,137637.89068172526
1920,152633.16243654117
1921,265875.6542861215
1922,264614.5841804587
1923,336552.04646206135
1924,264240.6156683053
1925,214380.51210421816
1926,379767.84671987133
1927,129618.37393068644
1928,121370.8884043892
1929,97089.08311859294
1930,97959.51625731612
1931,122117.88596403804
1932,123268.01974688859
1933,164833.68663846763
1934,178107.07800456858
1935,131950.26290044026
1936,179418.44546655728
1937,192273.05403733926
1938,157688.1316172206
1939,221013.99107077124
1940,181131.7147594339
1941,138656.28697334736
1942,205971.96581829942
1943,189439.66986395366
1944,285551.0768709835
1945,374479.5051133367
1946,171437.4060756982
1947,276100.2720035417
1948,130530.36874564704
1949,177461.61035073124
1950,185866.42010405104
1951,193723.50557707454
1952,110460.6380793098
1953,128153.17794471508
1954,260753.1403291317
1955,127498.9250791123
1956,274462.8853487569
1957,191420.10543644527
1958,334258.84345454595
1959,135322.55891063515
1960,86199.55738660232
1961,94635.58725410762
1962,124399.09020151827
1963,109225.83565650771
1964,127441.85560278225
1965,141270.7648166234
1966,152403.02028740224
1967,359676.00533991447
1968,335365.9423015774
1969,370991.7512784458
1970,538015.6730667328
1971,442977.9543534748
1972,419528.60082218715
1973,239233.0838618137
1974,261407.1123316034
1975,595534.8839310776
1976,205133.05606474951
1977,388675.21166305494
1978,400046.9892036078
1979,484863.7530531993
1980,232763.32526783916
1981,379204.14671523386
1982,223340.2842752362
1983,224028.32994368114
1984,159350.68561656176
1985,265735.96628900745
1986,177482.66537614004
1987,150323.37607015698
1988,157435.83038260022
1989,209126.33540177048
1990,204923.36877199955
1991,242336.6708121642
1992,201503.00562315097
1993,146327.904608957
1994,196431.84433337027
1995,149162.28907762835
1996,301909.3108571752
1997,269974.5656484011
1998,301785.2633163808
1999,245708.9990672214
2000,286602.85761329625
2001,271049.1936792095
2002,220511.77131176644
2003,301208.3141722173
2004,290261.7910770958
2005,162416.2928253273
2006,229438.18736511096
2007,235737.66219262144
2008,219373.8148370719
2009,159533.05610607137
2010,181994.72325284733
2011,137506.82465480256
2012,139964.58781110606
2013,178412.07829253614
2014,180776.8273610985
2015,176114.5454167635
2016,192620.22762413163
2017,183427.21434063505
2018,81784.95843835075
2019,115022.833801829
2020,74095.26291226591
2021,102727.18382643764
2022,169685.65199148702
2023,112933.1693132382
2024,258607.38701625512
2025,268801.36069659394
2026,160268.03051762914
2027,159553.13162335972
2028,134804.3642538314
2029,200587.83617070044
2030,261594.03075398083
2031,248129.84738815232
2032,248442.07824368926
2033,219973.934144416
2034,168329.4141578034
2035,313870.99281650723
2036,194783.53595296334
2037,207867.78136842226
2038,193099.1631189853
2039,343385.7322148548
2040,361835.35468052246
2041,146694.20967976455
2042,243306.39763757517
2043,139445.56044394788
2044,159821.74964129683
2045,167424.79362348787
2046,123266.06867394877
2047,144722.19445730333
2048,139612.14202599463
2049,142951.44473883987
2050,165967.40403238544
2051,75259.1056636126
2052,131468.8559772567
2053,124084.02636823332
2054,229827.74257932542
2055,172217.65960431084
2056,157720.9884027297
2057,82243.73955432062
2058,221689.6403083577
2059,117467.27016917322
2060,147376.29549498347
2061,171788.08114906764
2062,123593.63779721755
2063,128291.1481740219
2064,148928.0733780619
2065,122353.55857276251
2066,191332.46905075855
2067,136522.1745833587
2068,168506.1078616527
2069,57866.413190266714
2070,103138.34294959383
2071,92008.52453525837
2072,206138.59514703348
2073,146866.12129193955
2074,168071.25775732734
2075,145505.5284028832
2076,177240.13868375472
2077,135651.24945182688
2078,125008.05218597368
2079,115123.20251621465
2080,146432.24615359586
2081,111667.55574891302
2082,79866.69965880146
2083,170817.89712133238
2084,128725.59664706337
2085,103172.62516230044
2086,55430.19546516296
2087,108024.99598742508
2088,47052.98901194273
2089,126100.44730560387
2090,222725.0594631671
2091,107620.22368208774
2092,106628.63141348236
2093,56337.01294458223
2094,65241.9050869668
2095,135808.73708409007
2096,66386.12488667728
2097,123858.27193956867
2098,186039.487378741
2099,58151.11118081211
2100,39143.88827730299
2101,109619.25235854258
2102,101098.07985933914
2103,94955.68922041061
2104,107103.7687550266
2105,146772.94373366542
2106,35450.504094022705
2107,222351.17804429436
2108,88628.61490025786
2109,120588.23804163416
2110,92179.07976029842
2111,74273.91437503671
2112,114784.50574309495
2113,91930.61748767985
2114,135886.37686611555
2115,141453.50779396936
2116,111622.86850041273
2117,125753.66396566031
2118,149491.82477956376
2119,119970.69239588385
2120,48676.925436062695
2121,91355.96834903822
2122,186612.81435468135
2123,82086.80245758097
2124,210120.39210031755
2125,98546.11044771953
2126,201855.80425811835
2127,152161.46166711336
2128,143308.61123987855
2129,127826.68106044461
2130,123186.11847606701
2131,165688.50029852806
2132,106095.46808443744
2133,216022.47618109788
2134,159773.76848877643
2135,118183.67280659181
2136,55044.96037395766
2137,106327.21656852517
2138,102036.10497209227
2139,160917.93446420852
2140,168402.15837599398
2141,142248.06033437658
2142,111169.27525202071
2143,130103.3407787895
2144,172030.91924438855
2145,159962.68536162347
2146,170519.68966663105
2147,188585.40877701892
2148,97032.04641559557
2149,112171.04086377186
2150,269996.83788004774
2151,189737.02832825194
2152,142598.8475412801
2153,148463.97331040687
2154,88011.31451941142
2155,125144.43298265745
2156,277031.21809270023
2157,222517.68942818837
2158,258700.46075267755
2159,246224.72256709688
2160,157353.40668049047
2161,227227.82630158847
2162,359558.6850945047
2163,248682.27976307194
2164,243054.33468071144
2165,109617.44301178565
2166,143260.2080763704
2167,182514.16704666082
2168,182029.48832220008
2169,174589.6689641942
2170,204199.82717482647
2171,160957.27139911885
2172,151302.07407201215
2173,132451.80448184427
2174,252952.5812874872
2175,426367.2364139821
2176,304983.14701614244
2177,237566.65883006115
2178,190845.19832674658
2179,139039.39887365865
2180,212884.50177810737
2181,184777.52824459923
2182,213972.9218772715
2183,179761.02374139347
2184,96293.73372926231
2185,119996.01279662918
2186,183360.93919672127
2187,174685.7536998332
2188,176281.40141993965
2189,479603.84704663255
2190,68929.16404175533
2191,53385.20645817347
2192,120374.67168976237
2193,113797.60621765663
2194,119498.51562780507
2195,107887.72590016371
2196,91286.86913591147
2197,96865.78549080974
2198,139042.18975130134
2199,323511.86052710353
2200,143527.56403966193
2201,126995.27566761218
2202,230643.8839095922
2203,232853.57859407912
2204,171168.69446784008
2205,150065.1352594794
2206,131603.0097221067
2207,223665.56204290973
2208,356093.79987181514
2209,354199.5395979162
2210,131212.55344208924
2211,150886.4563724489
2212,175856.15593642855
2213,216198.30019320018
2214,248420.6399940414
2215,129643.28221580322
2216,116475.17898296105
2217,12650.639628107496
2218,155716.66769387826
2219,87045.58069295457
2220,71040.88762311864
2221,195821.2249310657
2222,360348.2647285074
2223,305754.4740600897
2224,239482.35903415555
2225,194831.75894684994
2226,194655.46119896704
2227,208953.1180813961
2228,279650.18303819123
2229,250508.832509487
2230,175054.63110898706
2231,264188.11936219427
2232,178802.3164385102
2233,110966.60370508877
2234,185752.63047889524
2235,242785.15085937813
2236,219687.37705807068
2237,345034.25169675064
2238,171329.3194317821
2239,107049.81526191856
2240,131617.92727782956
2241,119609.25289438013
2242,121152.26153923805
2243,97355.21744603456
2244,133818.42952890522
2245,97022.61089316793
2246,132435.4800558442
2247,122035.0912404557
2248,154381.1903995041
2249,114231.40158145376
2250,123686.48444949146
2251,124575.97970924509
2252,206511.65165734015
2253,132765.3144461761
2254,175231.74684956484
2255,147024.91061336343
2256,186402.80326204858
2257,186120.134521952
2258,177051.24604499651
2259,205652.12389945716
2260,71541.58247101275
2261,222435.4981979494
2262,215987.92191809215
2263,367110.1754679714
2264,572215.6798983385
2265,89014.00945213326
2266,314746.3938905677
2267,547588.9482137543
2268,341487.0394083507
2269,138650.89087507888
2270,198667.71435083967
2271,209451.63683523092
2272,152848.40720889263
2273,125474.6870834121
2274,177666.42876011145
2275,141054.57824592022
2276,200656.98108142245
2277,182352.91581361013
2278,131299.56512972573
2279,90537.46139682928
2280,133293.9915182333
2281,159293.01800287762
2282,150630.00345969675
2283,93116.62296405449
2284,82218.39549683315
2285,195719.3533970213
2286,146250.074886062
2287,324811.2249798697
2288,231233.51893941432
2289,430820.5486883787
2290,464099.5390691552
2291,294848.0933472636
2292,437571.55726048176
2293,469673.9410436057
2294,363051.9466683432
2295,686827.2044119635
2296,295249.5787010305
2297,258244.21911059163
2298,284404.8594868583
2299,253254.03613721908
2300,360596.3960510387
2301,349914.96993223776
2302,226919.89124739738
2303,254138.08090310125
2304,250344.91765926027
2305,200949.6533526027
2306,188809.45878973606
2307,196259.28401958823
2308,274436.6142144111
2309,272535.05056614237
2310,267909.80816093466
2311,211319.9697722558
2312,115164.08365416671
2313,148064.8858857629
2314,181954.34772757514
2315,143215.41505098375
2316,190198.6100245907
2317,155386.97747507715
2318,168707.5777364358
2319,162180.80474629172
2320,162443.59483959907
2321,242675.29623896602
2322,156222.67022179574
2323,198496.83022129413
2324,132375.8843478367
2325,205293.13375804617
2326,142938.5218366125
2327,191725.96709950556
2328,196899.9221643072
2329,179994.59645547814
2330,174605.17456504196
2331,357068.80926463933
2332,470871.7046437725
2333,314951.1030364048
2334,252298.78749289337
2335,248533.85745450784
2336,296408.4008492371
2337,170149.1493810395
2338,240607.44875886192
2339,155561.19346525997
2340,458003.6878387834
2341,249389.8922076519
2342,231738.70929216762
2343,236615.58415487915
2344,210314.7246753854
2345,280158.8028127167
2346,236705.7692977871
2347,228758.94963179878
2348,267505.58938116365
2349,166622.08130457104
2350,206255.30885548642
2351,167114.4555270573
2352,269837.1065566268
2353,263448.51719965035
2354,182221.63694703294
2355,188567.95684571145
2356,137242.48632388763
2357,194578.97916235024
2358,177707.92943993077
2359,147175.24254203195
2360,126440.99618844401
2361,189390.34436696887
2362,238462.81076432558
2363,140640.96149210838
2364,173675.89547381102
2365,219334.07648586467
2366,243537.6954379869
2367,298691.285218897
2368,221609.9427110685
2369,240701.0774117269
2370,206937.34331650365
2371,163738.3947917266
2372,170200.3074092336
2373,244782.88724084155
2374,385157.68535538437
2375,226463.2354263729
2376,414856.8116166528
2377,278624.80778868217
2378,180740.21041373716
2379,198405.9478878808
2380,127616.85175671034
2381,162100.6353906545
2382,206969.61109684594
2383,252403.3661045503
2384,271119.99154353095
2385,148089.2328157007
2386,104686.24365904818
2387,118533.51737955585
2388,87802.86153174014
2389,103339.35831691077
2390,237779.26425599723
2391,141908.12200607924
2392,140957.8789916152
2393,171058.44656972217
2394,140828.97800622205
2395,184306.18809547112
2396,124667.6905051613
2397,241660.82410525586
2398,158939.48098965982
2399,56588.34954568542
2400,95241.81739385243
2401,79826.81264900813
2402,129504.25416238289
2403,156558.29506325704
2404,198707.24069415557
2405,149699.7573065812
2406,137755.22725782127
2407,80358.15427125084
2408,111310.61149455774
2409,94513.55391377979
2410,230233.4816086623
2411,132931.0057597833
2412,126776.49620862366
2413,146785.7048668513
2414,116112.37037040594
2415,195342.49798238228
2416,117962.21897753129
2417,161213.10466483518
2418,105161.76116894954
2419,195055.84395788933
2420,113066.10420878044
2421,170593.2765208124
2422,116512.96571292092
2423,129094.8107806814
2424,127801.68532110659
2425,189545.73040366327
2426,148171.42823635167
2427,126071.21816734316
2428,128670.8236114836
2429,90846.67453408187
2430,131932.95974296523
2431,157596.68534523228
2432,157747.25937116647
2433,123043.1503046384
2434,101988.0180503053
2435,146245.00530430986
2436,134002.78073715974
2437,108476.61573792303
2438,99463.27107162868
2439,64167.28914004579
2440,94722.73535957401
2441,26166.151411629937
2442,110812.16152349736
2443,145025.6497935412
2444,89275.23202065108
2445,233302.14220571864
2446,136963.16514351015
2447,172461.8344984018
2448,119630.40265740184
2449,164417.51497953205
2450,163458.06683867818
2451,79645.98791589693
2452,180122.15171120455
2453,113844.5787757885
2454,164120.7020519073
2455,72645.788342026
2456,138005.8009158733
2457,215335.558116294
2458,152979.1178810836
2459,68325.7506910632
2460,135724.1970803826
2461,147229.2832045155
2462,129769.21514139272
2463,89874.89919290981
2464,233620.03038776387
2465,110375.32488605236
2466,231469.07309137104
2467,102999.57295851475
2468,63118.24425364868
2469,68176.17038880447
2470,220412.90200746816
2471,179382.63739862657
2472,120726.49794952066
2473,97850.39807130872
2474,103627.740071511
2475,208170.0526704345
2476,112034.87576774186
2477,104024.6822137498
2478,143581.0862173639
2479,100279.44571665497
2480,178247.31806175117
2481,113076.9281225486
2482,138823.00247858642
2483,91552.80482098192
2484,168882.28632570934
2485,108862.19670355858
2486,79434.5154746807
2487,274318.45819089795
2488,102976.69855227256
2489,166237.93225017146
2490,149781.3615912637
2491,56427.45400512879
2492,127280.91305497847
2493,194708.1412183978
2494,187543.6478619997
2495,96307.9359690141
2496,195542.47405224867
2497,138032.31379385773
2498,108138.218538558
2499,39648.27221739741
2500,89461.891708592
2501,183745.49877858016
2502,136495.26370156376
2503,77357.34713803044
2504,139372.00038452295
2505,287278.44164611405
2506,250822.07093094318
2507,315908.89998845424
2508,270407.8579976024
2509,191321.1068915166
2510,192766.24218061846
2511,180329.92539977393
2512,204729.622261275
2513,208333.6501412408
2514,181064.58395919125
2515,204730.67329639994
2516,175765.4748730259
2517,152544.00113130827
2518,154277.7966610871
2519,225053.0051519347
2520,194445.80411574585
2521,181204.36870416225
2522,236976.17623731494
2523,85856.31338870894
2524,158394.03302328975
2525,207452.27449582415
2526,129177.91836765323
2527,111110.89545595096
2528,187481.22874731704
2529,91714.60002901065
2530,167043.41459863112
2531,289774.7140590253
2532,225022.00679086408
2533,180166.02171067515
2534,169663.08724381807
2535,333183.7497466225
2536,239594.20899217753
2537,225769.5426115469
2538,157775.77925865925
2539,170254.28434563344
2540,199616.9495089819
2541,197608.83548254668
2542,148498.09768569304
2543,111797.53203445447
2544,89476.46681827636
2545,140579.55491399532
2546,118645.882357478
2547,164235.0758039667
2548,202512.40083189926
2549,162562.22687948396
2550,2935361.2197971023
2551,217655.91664765307
2552,116643.6869371502
2553,39260.30323032391
2554,85352.48591774477
2555,66992.86908606319
2556,113443.85010605403
2557,95731.07872592383
2558,376689.93369287567
2559,160315.81814021172
2560,143789.68097214532
2561,145955.6018204936
2562,150762.5500248161
2563,147137.9212632978
2564,350532.3113946063
2565,210300.1298897473
2566,244851.32991340887
2567,155153.0603028936
2568,314090.21873408544
2569,246003.2200686338
2570,141441.65727899823
2571,224572.5759448174
2572,74122.54878046081
2573,160252.0740670469
2574,437542.4030912435
2575,166296.28322254206
2576,184232.20736156977
2577,98165.58556116214
2578,96158.66836143508
2579,69539.90803143675
2580,92063.43627522545
2581,83209.42839090584
2582,116117.20248006123
2583,351324.47435707075
2584,123126.35302261812
2585,184664.34244465464
2586,219157.11156207768
2587,184701.4251410355
2588,110507.62281245211
2589,108170.77135028302
2590,168999.47745912304
2591,457210.8660675099
2592,219132.59875830906
2593,108745.8019901748
2594,148787.01813748968
2595,171542.62858393637
2596,260688.6939480818
2597,222840.37002182635
2598,333394.5567419203
2599,276938.4046937554
2600,152240.41177022978
2601,79651.8892422029
2602,95455.40746187701
2603,100715.3565986419
2604,67215.16717510151
2605,69604.73036689732
2606,121331.97340387895
2607,291851.7850135692
2608,319445.4791752045
2609,205728.516641954
2610,99528.42637839228
2611,81034.98545614535
2612,161480.59313935004
2613,138544.7347108423
2614,113167.57068409315
2615,195074.64424762048
2616,109836.75689427012
2617,290762.62717397953
2618,233540.29931827204
2619,257485.45520835748
2620,184031.20432108393
2621,202750.97272444895
2622,171370.44998855086
2623,205836.8480680551
2624,496630.20163936145
2625,318735.17571484856
2626,151555.6260554982
2627,153448.00645734667
2628,359354.90497819585
2629,409248.7286747348
2630,518884.122688866
2631,316866.7852392679
2632,505272.9225047401
2633,476138.12862298917
2634,344710.526928762
2635,147303.71375989556
2636,174263.22803708006
2637,139725.00617448936
2638,266230.7412211129
2639,121280.31981377234
2640,152035.41170365995
2641,130900.61547233524
2642,175105.7517480848
2643,99534.04509287032
2644,92965.38709453738
2645,114063.24372676697
2646,97065.3915506446
2647,107318.3780473867
2648,191788.18298140887
2649,163886.4163016583
2650,214053.48289289846
2651,143088.8509473759
2652,393184.0117191643
2653,197402.49130502023
2654,287776.16251375264
2655,361234.87096888066
2656,376371.1148026966
2657,359122.4090730197
2658,200789.57432418928
2659,341611.5765885555
2660,461362.28750413796
2661,351832.00687562436
2662,351322.65747848514
2663,283405.58611553366
2664,281389.3411407017
2665,757575.8408244174
2666,387636.74621322297
2667,159895.61664211933
2668,192257.99670070037
2669,178698.25761034494
2670,271689.6561939406
2671,171149.61388232687
2672,200927.6332327266
2673,213333.18238393607
2674,183472.39442332202
2675,159814.73214886928
2676,177529.6377119337
2677,158448.3199263229
2678,280563.68488220597
2679,227873.9587110735
2680,370897.6244430286
2681,326790.18713796773
2682,309214.421422998
2683,598798.8406697314
2684,305279.0491824563
2685,354331.84620152775
2686,300326.18861912395
2687,285079.82425778825
2688,212319.24488768843
2689,207494.31802601312
2690,365170.53344171814
2691,202805.48734401795
2692,123858.41325012734
2693,206150.01522048778
2694,175861.3223949733
2695,198469.4750503137
2696,190723.15371957558
2697,204925.68834379283
2698,129542.00704981401
2699,146169.3505229225
2700,140281.01811524585
2701,128018.5560814378
2702,159736.05921566024
2703,87438.75497370324
2704,163649.1766384346
2705,140589.94747663237
2706,107811.2243311887
2707,150014.48201584167
2708,150799.50360910027
2709,64746.598301655205
2710,139657.6949952452
2711,343062.17719899595
2712,391857.1197135354
2713,157017.68471641093
2714,147481.99053486853
2715,165086.96199700312
2716,129224.5945040813
2717,241716.0146143135
2718,245125.88119577675
2719,167072.32426818358
2720,131349.63311019214
2721,115155.03651063667
2722,89450.10313588518
2723,139921.0850625097
2724,112909.75076064466
2725,129389.45513926666
2726,131639.17783670724
2727,168764.4757809175
2728,223700.90844238934
2729,132859.10855946803
2730,139533.70157959984
2731,177434.42220891078
2732,189521.9819034597
2733,229174.74469922567
